0	12	2
1	12	3
2	12	3
3	12	3
4	12	3
5	12	2
6	12	3
7	12	3
8	12	3
9	12	3
10	12	3
11	12	3
12	12	3
13	12	3
14	12	3
15	12	3
16	12	3
17	12	3
18	12	3
19	12	3
20	12	3
21	12	3
22	12	3
23	12	3
24	12	3
25	12	3
26	12	3
27	12	3
28	12	4
29	12	3
30	12	3
31	12	3
32	12	3
33	12	3
34	12	2
35	12	2
36	12	2
37	12	3
38	12	2
39	12	3
40	12	3
41	12	3
42	12	2
43	12	2
44	12	2
45	12	2
46	12	3
47	12	3
48	12	3
49	12	3
50	12	3
51	12	3
52	12	3
53	12	3
54	12	3
55	12	3
56	12	4
57	12	3
58	12	3
59	12	3
60	12	3
61	12	3
62	12	3
63	12	3
64	12	3
65	12	3
66	12	3
67	12	3
68	12	3
69	12	3
70	12	3
71	12	3
72	12	3
73	12	3
74	12	3
75	12	3
76	12	3
77	12	3
78	12	3
79	12	3
80	12	3
81	12	3
82	12	3
83	12	3
84	12	3
85	12	3
86	12	3
87	12	3
88	12	2
89	12	2
90	12	3
91	12	3
92	12	3
93	12	3
94	12	3
95	12	3
96	12	3
97	12	3
98	12	3
99	12	3
100	12	3
101	12	3
102	12	3
103	12	3
104	12	3
105	12	3
106	12	3
107	12	2
108	12	2
109	12	3
110	12	3
111	12	3
112	12	2
113	12	2
114	12	3
115	12	3
116	12	3
117	12	2
118	12	2
119	12	2
120	12	3
121	12	3
122	12	2
123	12	3
124	12	3
125	12	3
126	12	3
127	12	2
128	12	3
129	12	3
130	12	3
131	12	3
132	12	3
133	12	3
134	12	3
135	12	2
136	12	3
137	12	3
138	12	3
139	12	2
140	12	2
141	12	2
142	12	2
143	12	2
144	12	2
145	12	3
146	12	2
