0	11	0
1	11	0
2	11	0
3	11	0
4	11	0
5	11	0
6	11	0
7	11	0
8	11	0
9	11	0
10	11	0
11	11	6
12	11	6
13	11	6
14	11	6
15	11	6
16	11	6
17	11	6
18	11	6
19	11	6
20	11	6
21	11	0
22	11	0
23	11	0
24	11	6
25	11	0
26	11	0
27	11	0
28	11	0
29	11	0
30	11	0
31	11	0
32	11	0
33	11	6
34	11	0
35	11	6
36	11	6
37	11	6
38	11	6
39	11	0
40	11	6
41	11	0
42	11	0
43	11	0
44	11	0
45	11	0
46	11	0
47	11	6
48	11	0
49	11	0
50	11	0
51	11	0
52	11	0
53	11	0
54	11	6
55	11	0
56	11	0
57	11	0
58	11	0
59	11	0
60	11	0
0	11	0
1	11	0
2	11	0
3	11	0
4	11	0
5	11	0
6	11	0
7	11	0
8	11	0
9	11	0
10	11	0
11	11	6
12	11	6
13	11	6
14	11	6
15	11	6
16	11	6
17	11	6
18	11	6
19	11	6
20	11	6
21	11	0
22	11	0
23	11	0
24	11	6
25	11	0
26	11	0
27	11	0
28	11	0
29	11	0
30	11	0
31	11	0
32	11	0
33	11	6
34	11	0
35	11	6
36	11	6
37	11	6
38	11	6
39	11	0
40	11	6
41	11	0
42	11	0
43	11	0
44	11	0
45	11	0
46	11	0
47	11	6
48	11	0
49	11	0
50	11	0
51	11	0
52	11	0
53	11	0
54	11	6
55	11	0
56	11	0
57	11	0
58	11	0
59	11	0
60	11	0
